Area_sqft,Bedrooms,House_Age,Price
1360,4,19,7172566
1794,4,17,9352703
1630,2,24,8279192
1595,3,19,8188062
2138,1,28,10768076
2669,5,26,13832780
966,1,23,4855545
1738,1,26,8709689
830,3,5,4401174
1982,1,26,9996461
2635,2,21,13292348
3419,2,23,17222714
630,4,9,3520102
2185,5,12,11425460
1269,1,21,6442930
2891,1,1,14509801
2015,3,26,10345267
3353,2,26,16911136
2933,5,1,15136625
1715,4,15,8977873
1455,2,2,7493592
2824,4,22,14503052
1684,3,16,8682261
959,3,25,4996542
521,1,8,2660677
2800,5,13,14470732
1247,4,21,6593343
3404,2,1,17207081
974,3,16,5150856
1582,1,29,7995105
3058,1,7,15414858
2547,4,5,13094065
3247,3,22,16524460
1475,5,29,7855092
2306,3,23,11788693
689,4,3,3815962
3234,4,12,16524295
1062,3,26,5521807
2399,4,16,12355348
1767,3,19,9073432
3379,2,5,17118285
2028,3,22,10437792
1146,3,25,5987854
2568,4,29,13172262
3388,4,14,17299080
2714,1,28,13565324
1797,1,5,9116267
2935,2,15,14830909
1100,1,17,5605339
2863,3,14,14556870
2561,4,20,13149578
741,1,5,3817124
2541,1,12,12757790
3324,2,16,16763289
3112,2,26,15713129
3445,3,26,17516714
1863,4,16,9727246
2639,2,21,13318485
1890,1,7,9530482
1978,4,4,10318188
3056,4,1,15632748
1275,1,5,6501769
534,2,23,2783435
2753,1,26,13766709
2455,4,10,12635355
2085,5,22,10886771
1521,5,5,8102799
3113,3,4,15820116
1629,1,2,8216470
2000,1,20,10052344
1202,3,10,6282918
2949,3,26,14995224
3277,3,19,16636298
2079,4,26,10773219
661,1,1,3414629
701,4,24,3873040
2481,3,5,12744518
1495,1,13,7598835
2817,4,4,14455016
1315,4,16,6916960
955,3,24,5010591
1775,1,16,8975848
1516,3,23,7851641
2843,1,2,14297395
3267,5,17,16773700
837,2,28,4313620
1378,2,27,7006559
1576,2,20,8083045
1291,3,24,6750396
2764,5,12,14307642
1263,1,18,6405539
2735,4,3,14040732
879,1,28,4480362
992,4,1,5338354
1680,1,1,8461843
2562,5,29,13273726
564,4,19,3149640
3068,3,11,15620528
1867,1,5,9413413
1652,1,12,8338638
2527,4,3,13031736
3195,3,1,16291866
1995,3,1,10242087
1662,5,8,8785430
2022,3,10,10364504
3140,3,11,15935114
891,3,12,4759859
2198,2,29,11181657
918,5,13,5024975
2836,1,12,14217023
878,4,14,4733447
2296,1,2,11616469
2778,5,29,14305959
2588,4,19,13318203
2682,5,18,13853703
700,3,3,3753337
2363,4,23,12165427
1279,3,17,6672529
3477,1,26,17467665
1002,1,8,5075921
2954,4,29,15095307
2251,4,26,11580355
1304,5,10,6954835
2646,5,26,13648159
3231,3,2,16448605
2395,4,19,12325088
3273,1,9,16475752
2070,5,7,10841284
1460,5,4,7799043
3160,1,26,15833547
1985,5,21,10430007
3190,3,18,16246844
1528,4,13,7991532
1002,1,11,5072349
3314,4,29,16907445
897,5,24,4892713
1370,5,4,7348178
3342,1,25,16759407
892,3,21,4738340
706,2,29,3672990
1538,1,25,7765672
2381,2,4,12112545
3439,2,10,17409791
1984,3,5,10218141
1363,2,9,6970793
3290,2,24,16608570
1063,3,3,5654084
1520,2,17,7753892
595,2,3,3120015
2423,2,16,12294813
2257,1,4,11354712
3032,1,18,15182415
2778,1,17,13968292
3296,3,7,16739833
2178,5,24,11296158
1040,2,23,5366680
1559,2,5,7955309
3072,3,12,15592970
1683,2,17,8603474
2222,1,23,11200704
2319,5,13,12065540
3125,4,23,15949384
3229,2,25,16263017
3104,1,3,15639880
2097,4,9,10825702
3193,5,17,16381384
1295,4,17,6791404
1551,1,20,7805943
2143,4,16,11080926
1863,3,25,9544189
2481,4,22,12723763
1854,2,13,9412384
2163,2,27,10971100
2029,3,19,10455142
2538,1,17,12715860
1996,2,4,10202642
2737,5,12,14161612
1908,2,29,9655574
1900,2,9,9655524
1806,1,19,9111172
3180,4,12,16236916
3175,2,9,16011809
1472,3,7,7628201
2268,4,28,11687330
1782,5,14,9345456
1209,1,20,6111397
1979,5,19,10345765
1934,4,26,10002816
1148,4,15,6105106
817,4,16,4456932
1757,5,21,9210100
1183,4,5,6312091
1163,5,3,6280949
2498,4,12,12886080
2131,3,25,10892744
1995,4,20,10330543
1636,5,27,8668193
2353,2,21,11909187
2020,4,4,10449239
2989,2,21,15067489
