Age,Salary,Balance,Num_Products,Credit_Score,Churn
25,30000,2000,1,580,0
40,60000,15000,2,650,0
35,52000,12000,1,620,0
50,82000,40000,2,700,1
45,78000,38000,3,730,0
29,42000,8000,1,600,0
55,90000,50000,2,750,1
48,85000,45000,3,720,0
33,50000,10000,2,640,0
60,95000,60000,2,770,1
28,38000,5000,1,590,0
52,88000,42000,2,740,1
46,80000,36000,3,710,0
38,58000,14000,2,630,0
57,92000,52000,2,760,1
31,48000,9000,1,610,0
49,83000,41000,3,725,0
43,76000,30000,2,705,0
54,89000,48000,2,745,1
36,54000,11000,1,625,0
